0.983763281;0.965258439;0.931612528;0.819255091;0.465999031;0.088936653;0.006305624;0.000238768;5.15792E-06;6.282E-08;4.18508E-10;1.45819E-12;2.53442E-15;2.14618E-18;8.9732E-22;1.91244E-25;2.13459E-29;1.2659E-33;4.00714E-38;6.7628E-43;6.05969E-48;2.86623E-53;7.11224E-59;9.2057E-65;6.189E-71;2.15655E-77;3.8947E-84;3.65161E-91;1.78195E-98;4.5381E-106;6.0455E-114;4.2202E-122;1.5456E-130;2.9721E-140;8.579E-243;0;0;0
0.012212286;0.028892201;0.059967135;0.162805332;0.486368517;0.829376372;0.893817514;0.875197366;0.831713363;0.758097317;0.643012146;0.485262131;0.310776435;0.164968677;0.07355437;0.028440355;0.009797297;0.003050657;0.000862567;0.000221212;5.12406E-05;1.0659E-05;1.97885E-06;3.26006E-07;4.7458E-08;6.09156E-09;6.89417E-10;6.89114E-11;6.09903E-12;4.79243E-13;3.35111E-14;2.08895E-15;1.16224E-16;6.04272E-19;1.10561E-34;2.64851E-55;8.574E-81;0
0.00016671;0.000390327;0.000860947;0.002667341;0.009764587;0.021910399;0.03336487;0.049570155;0.076752654;0.12240013;0.195049592;0.296963429;0.412009373;0.50877376;0.566666628;0.587735433;0.583193394;0.561682558;0.527488711;0.482484223;0.428031898;0.366182376;0.30022261;0.234550589;0.173873671;0.122038947;0.08110153;0.051114843;0.030630692;0.01749943;0.009553468;0.004992712;0.002500752;0.00021725;1.15969E-08;1.09009E-14;1.76854E-22;0
0.002450087;0.003490079;0.004858814;0.009856895;0.024512278;0.038762238;0.043155605;0.048631506;0.059251724;0.077136525;0.104100856;0.13925274;0.176100207;0.205631634;0.224680703;0.237166524;0.248472283;0.262126298;0.279735504;0.301642663;0.327281514;0.355253963;0.383390639;0.409026753;0.429562687;0.443127992;0.449012306;0.447646462;0.440214485;0.428165103;0.412846645;0.395334703;0.376409305;0.265854322;0.101531962;0.024941167;0.00277279;0
0.001407635;0.001968954;0.002700575;0.005415341;0.013355587;0.021014339;0.023356388;0.026362205;0.032277101;0.042365965;0.057837405;0.0785217;0.101113984;0.120625929;0.1350983;0.146657688;0.158537026;0.173140487;0.191913218;0.215651903;0.244635348;0.278553003;0.316384771;0.356422332;0.396563595;0.434833055;0.469886164;0.501238695;0.529154822;0.554335467;0.577599887;0.599672585;0.621089943;0.733928428;0.898468026;0.975058833;0.99792721;1
